percent,maturity
0.6822419947278515,3.49947432932494
0.7457484433514676,3.128927646746652
0.5248370040734222,3.6472758178395024
0.6621388498451828,3.2553466900830648
0.7177249375515558,3.62780455623808
0.4220236018965323,2.9011204305024503
0.6796804866185077,2.76194143653379
0.5106993751951763,3.1586653886786076
0.48505557643857455,3.991839699370738
0.7069916839161783,4.27003159469821
0.623932132893036,3.9772899385340725
0.6180240553698317,4.4346160231012055
0.5862641260999545,3.7364424035292094
0.5670614032782849,4.301240079497124
0.6409676137886888,3.368618728550188
0.6981025244795125,3.194950102213282
0.6715486373899673,3.2729683014288593
0.5477888781718578,3.3920790274908175
0.6305913962551235,3.4192185795961603
0.6410957602785502,3.1857779530737154
0.49621539415011384,3.206201028323676
0.519443772484268,3.1917374560724596
0.5703785390911512,3.151643389353568
0.6147167192646351,2.957683059037971
0.5831119912092592,3.3105580989412875
0.6317688350045861,3.377316581608704
0.5077811353748518,3.3106130060110566
0.6628168223368357,3.432211724753932
0.6493206767796292,3.337032569772326
0.6681318607902498,3.543857872562164
0.4170316291901766,3.411789724975648
0.699597370211301,3.221226900700488
0.5940697507699079,3.1780133047302908
0.4760779625702942,2.985085095689448
0.6727668101066144,3.2832067857324176
0.6814215571589077,3.584172372905342
0.49445022754783713,2.674772214240031
0.6894843092079586,3.7171124022538145
0.5143276857535305,3.017667097526159
0.6791275570664328,3.6255508685918585
0.6559792173063145,3.010294367874205
0.5774172485440445,2.40721232119007
0.7407308006407913,3.655832913416763
0.702146546597412,3.5608410990785035
0.6455370292275567,3.472996717371552
0.686262431765742,3.3162599367632923
0.5680460206117287,3.7395637080585944
0.6055483516958966,3.635152272927108
0.6567240378145761,3.5592066085693532
0.6753194584563682,3.9113114666806488
0.7260745841537578,3.6818701310687367
0.5663002166106927,3.4044217986408185
0.722414083857523,3.2893003346659304
0.6832173984937085,3.1478444327366573
0.629708556198444,3.3295548692160213
0.6547097602109377,3.681420142917704
0.5529471387356879,2.6479449655278913
0.5887365586776053,3.894356178530572
0.5891636076113705,3.2149891439609517
0.6098011881053987,3.8106143659257423
0.17817256814817103,3.5963876005060733
0.6125992501617803,3.6772442566149017
0.6262540471002332,3.162367059921202
0.6522631401207007,3.457502531201646
0.6923027433716042,3.3722411423590657
0.46535507992920655,3.727158829259843
0.4933523697005161,2.5476785588883666
0.5051829768307814,3.369863452676963
0.6210744507860165,3.4310171011966393
0.640826003773605,3.2465941572867667
0.5517126767374447,3.452040264875797
0.6165830681821941,3.3880541636987
0.6428230272302308,3.458752278750954
0.6284894567971034,3.5099656466574363
0.635279255239747,2.7667676268652914
0.7118335288069172,3.581504197171567
0.4042598032645131,3.519304028714257
0.5587935624541082,3.3054287595226652
0.6556016851174873,3.431250973704709
0.632786406859882,3.152892668827982
0.5019609045574274,3.355749831028121
0.5373871177181171,3.5092228952297275
0.5745903222681717,3.586267561985064
0.6823095134778283,3.6836376430699147
0.6572473272637946,2.565164463958333
0.6907312919327422,3.1212946397921533
0.6792379858991272,3.034729248981192
0.6796606641506514,3.0957448248109585
0.6320973827704126,2.967752890699544
0.6853365970112005,3.0350081603452264
0.6148942638703704,3.1760397555846316
0.6174304854185502,3.0311219656691764
0.536886218911891,2.8064820240771167
0.6889529356019448,2.9616711498235433
0.5777374980217834,2.9905434641524113
0.7255651949540846,3.9709752397151554
0.676198481188467,3.8396172617032107
0.5354573487711596,3.6058836317722562
0.4868582418439256,3.2025394573047588
0.47271297574202614,3.574543517319963
0.5785946361382968,2.883619134685809
0.8186648755226228,3.8842780362678315
0.654473820316899,3.062452006806849
0.6445314116231059,3.348902536756521
0.5912800599672343,2.864316338527765
0.5106144451870371,3.034262352904539
0.6545315192558075,3.4818987469650677
0.5698535605196733,2.68273373580749
0.43625564104792935,3.2243216756059665
0.6395785086303657,3.065277716837892
0.5716434524422892,2.464968961734949
0.5567965718807562,2.712588930299463
0.5983417236387726,3.2004691296724435
0.49516299133667363,3.187302107031634
0.6700282907901016,3.2462305827759126
0.6919910730512773,3.0873043516903973
0.438396485024922,3.043837142406778
0.5973197541316116,3.3461329096542514
0.650338842548227,3.289676017306567
0.7802483065723455,3.187605082840311
0.43066871870841056,3.044647359848667
0.6038166670779913,2.810467696716265
0.5974852314067999,2.6827855316848526
0.6410887142087057,2.9672067560425863
0.6852411584522455,2.853800487445962
0.510630666434953,3.885142126801596
0.723799551093828,3.2149276248265792
0.6432710024096834,3.0433159447663627
0.6592319929038237,3.3059242490308502
0.6455271229948916,3.317775048876717
0.6530585513589052,3.3826752980797963
0.47704126460166063,3.05145793459685
0.6052362447764035,3.1129473203122338
0.3380788202710875,3.1398003646337687
0.6735943808790228,3.8351238092643856
0.6128620341958971,3.6188877382896796
0.6777082450421971,3.2165071796854283
0.5740098707174404,3.129874320393329
0.5661096097382229,3.315096023941965
0.7240714678899632,2.9136830589969205
0.6452833944452071,3.337880885270034
0.5159337403500919,2.840231382737448
0.49461772136766535,3.1887894314068252
0.7236994031857169,3.7141663524879567
0.7038348857526968,3.3812070853616616
0.7104759111650311,3.332820468239135
0.555368859147812,3.23062838767794
0.6817016002438834,3.539243979662512
0.5327707151382133,3.1469792225589304
0.7081453225011575,3.58119603011475
0.6865259316309238,3.6874944581846893
0.6026602867461978,3.369227000592347
0.6594315837393733,3.3950802511527436
0.6773053668688387,3.2886984426325236
0.6515808116945646,3.7774497762804877
0.6439803974824193,3.604493469333221
0.64410002570751,3.8336217918428983
0.6181888924432986,3.7060062825349025
0.39191118390611596,3.6340663831448037
0.5684249712935653,3.024860792269074
0.4485635440556911,3.5126880746208693
0.5569518390710865,3.166862282321472
0.5500285794851478,3.6570862347987347
0.674516191162536,3.3293078235540543
0.5601911950235151,3.211599785864845
0.631739268976403,3.5866530504157703
0.7016573009728128,3.6245507798736964
0.7039359639099448,3.310334451371419
0.7073431041399305,3.6838430250467082
0.6730276566870702,3.5796800406603846
0.5635289722452185,3.1316811131381237
0.5195202873803435,3.351788268633313
0.7201008294360791,3.5403561419413396
0.569332840744687,3.128820109150138
0.7343930952877616,3.568480915362105
0.4407620204974769,3.3375905936943537
0.6072184072280725,3.1838887900555983
0.6625890867920906,2.9624001867413625
0.6512610296328128,3.0438399986779676
0.5307212576809303,3.0641512358522442
0.43654203600363134,2.9822672924177134
0.5627115354393573,2.9613875602543107
0.6937458059269298,3.0144846282950355
0.6578926996982307,2.9834000347170715
0.5257445457242695,3.389844955375132
0.5765941088969712,3.087857813319987
0.6761763710804323,3.562785755609108
0.4714414925540892,3.12661658592227
0.460915709138959,3.420319939410236
0.6323299134364977,3.0135460824090474
0.5603081980925216,2.963193817376607
0.5707634850225864,2.9932477002453624
0.5817077335443177,2.709326773459756
0.5140308363565589,2.75809304302845
0.5873646277396383,2.826478602285311
0.4629897983626,2.5347141802497717
0.588133830812382,2.831051574528229
0.49042172715301563,2.528022475105511
0.5400189519552573,2.653537515087567
0.6449641285955297,3.149395016447624
0.5995808076951576,3.1209338242385045
0.5953222872329013,3.253169834056737
0.6236926369185584,3.1090891282518425
0.6612352728980694,3.161938116899291
0.6780159512357278,3.0856131028569367
0.6192915358056562,2.894962579589438
0.6377060482298569,2.955080464118618
0.7152145200797362,3.0668179643229787
0.736849212274248,2.995722410759175
0.7424705619898775,3.1337647972725886
0.5924096353401216,2.9432639754214907
0.6354470918189645,3.1687427093408367
0.7082700239575487,3.1074106760096067
0.6810557670191241,3.1019710670759246
0.4662202626490321,2.9191123021787506
0.667453230438254,2.9845621821127013
0.6809262890852241,3.5782957409717717
0.6758531051374649,3.092949093664178
0.6702872518783974,3.639786721109836
0.6633798349905455,3.5696574716206277
0.6737427425131934,3.484927272277198
0.6052803372655703,3.566201689255931
0.6620795027607848,3.0230721031435843
0.6538901562457802,3.1823210464801353
0.37292675387014523,3.3299317023242945
0.7428960205335147,3.34845409895348
0.6065760973210633,3.7067511288345463
0.6531291379649857,3.8236852817683693
0.6745613904292929,3.5210703330773914
0.6668897068222371,3.670122453764765
0.7354047763068561,3.624401178444254
0.5710459712777468,3.5004358070965034
0.6480147992866576,3.524691143861326
0.6628932711124766,3.496243986694229
0.6810081701430545,3.415428998609783
0.5989919731031307,3.361557522922317
0.5396714226654505,3.534256818507675
0.6457127442759601,3.3227098069213215
0.670608000269676,3.566642561014127
0.47461123308318587,3.12731074385042
0.4605168523241192,3.42620398108396
0.5192624390599274,3.5455428956081536
0.5714142661155236,3.129070309701169
0.6632377168898654,3.1604775316593265
0.6836390707493019,3.053103154680759
0.5910496494641252,2.95518960656842
0.5580641573558484,3.102204707246462
0.6879513536680706,3.1451722744902644
0.5530612331922137,3.0031672511426004
0.6556954203160803,3.031890564162309
0.7219024451367082,3.172957730253959
0.6928596827823456,3.1115712847550325
0.6868224519114463,3.1069448011821224
0.5661679345154177,3.312652193792315
0.6316542721020744,2.9916656100660406
0.5667966165432955,2.8675104840253507
0.5331107672436765,3.094886086236074
0.5923904196251372,3.409597929595486
0.6471621621840964,3.644581641211158
0.5709630347018289,3.306865343949493
0.6051523545448247,3.437060127377161
0.5029202135646474,3.381394927268967
0.6477765420903102,3.382511590449469
0.5374825048551367,3.304127022912067
0.5210597711604695,2.9884119671437235
0.6722463678189174,3.3686926406913003
0.5913440427585941,3.2024119970002207
0.6618012329133875,3.549279984493449
0.6392845985388083,3.599678086654187
0.6937495744417321,3.3270113381903252
0.6322668348089888,3.8318820386596038
0.6824665148412765,3.661494247052665
0.7190576349021804,3.748135340996323
0.609686058034369,3.328503507820666
0.7369070653243951,3.3878077875702566
0.6063454359226541,3.5927175340576643
0.4296802658808855,3.510328821148935
0.6395887664783465,3.698642453951277
0.3653208355600746,3.655498509270115
0.5841053499745494,3.033206573521122
0.7102597529859976,3.0710496765816475
0.6584319114956327,2.547898586938511
0.6851353310666861,3.010604148579037
0.641607388665469,3.096960475014056
0.7345637269459397,2.890427714600206
0.665251798704252,3.035746177932661
0.6614190202522896,2.9435877511113153
0.6912404291868941,2.969102748459766
0.7078076964853013,3.1184283417862932
0.5873195158265101,2.97048780538564
0.6269008907395648,2.920655175545185
0.5990529982474326,3.221016830839642
0.4919566399183101,3.179097255814561
0.708542581415094,3.231253214059434
0.6032274137810926,2.8425277091242025
0.37143135007692885,2.7561046500836137
0.5022485543745703,2.9529992051229907
0.671740835659015,3.311892196164657
0.2348658426205597,3.2954935434443158
0.46383613666234424,3.2062719766587326
0.40197681248913064,3.1573598938054683
0.6886682443019009,3.541057189205415
0.47631040832302773,2.5265939432574207
0.6086451448633172,2.736686131871781
0.6078198633812543,2.6202567589821566
0.6042851568416097,2.8136953589607234
0.6735623885323242,3.572753164697828
0.6782187398444782,3.6304397158633184
0.6555973252537597,3.490542762384292
0.6855825403417365,3.5477630168803063
0.6573997345419083,3.588463869950148
0.6849213678912385,3.1615851111466045
0.8036977989627184,3.3057860617492008
0.651187837407992,3.0205882048850308
0.5417441780596306,3.040765052233774
0.6444674722430132,3.34094278567334
0.7310183446775708,3.423230428059464
0.6126785765235135,2.9309992109240994
0.5546297759981423,2.7064426105464485
0.5134370263517376,2.893456742762196
0.6400032410135387,2.7767605708516574
0.6735294687615081,2.6051986811340098
0.6741855208013084,2.84418847400907
0.6386081891124047,2.766536601753935
0.6058772804431698,2.403625686050577
0.5122738612531016,2.944320859528416
0.5592387590019949,2.59530407799046
0.7087450214853726,3.1266505608380104
0.5727418668877373,2.773539279524082
0.641957564866735,3.0201330392645342
0.5385625915680338,2.7464514848824138
0.5571494370418143,2.7322612690317762
0.39726659041044987,2.6268173041932603
0.6460731227980459,2.645164933935705
0.5182190655754637,2.8945551475874693
0.6810751501610702,2.4777009890456583
0.5241509834414123,2.964784047566426
0.5653010751214987,2.695067856243317
0.7135904328846736,2.437621633107651
0.3989479250927858,3.554613390162398
0.6817128787695734,3.6294582141716356
0.5788361242474649,3.3767438697180188
0.5531744561724815,3.3096077536534665
0.5669174013556642,3.7135420135593042
0.5594152473040742,3.459596135393131
0.4979817338382111,3.4860159640836894
0.5801244677747249,3.766545317346337
0.6276690072181411,2.8361414438430375
0.7033937615765253,3.6032067777275607
0.5305847578334785,3.318215252173146
0.6006926347014198,3.4238429504434063
0.7057184907265106,3.213096772775361
0.4987767720754541,3.0545792329105637
0.6583713946735692,3.3654159426922083
0.6076132732740386,3.0869997279883417
0.3322000420252004,3.4803457306165475
0.6668380172765389,3.294949450280419
0.5404900125653808,2.87347285210755
0.5390278349452613,2.779543267553854
0.46315119783120184,3.7794242730333925
0.5817933666461628,3.7195425305457626
0.601648674418041,2.787030101995954
0.6397841169648135,2.9448645569204124
0.7389894732926425,3.0290409137552734
0.5647913105124853,3.0713002746020956
0.6030627068562624,2.9174544288006676
0.6810751501610702,2.8830436771951757
0.6213610866340712,2.741373546429034
0.6014879387699872,2.7381114177302504
0.6617053401669686,3.11359753563064
0.5724080039568863,2.647634185922027
0.4008287187145921,2.6933683014625687
0.45250737041929107,2.5987365841796346
0.6935234498415758,3.282417429998465
0.6681078213668165,3.138032592806655
0.6063019836316365,3.307391062517099
0.625158031138597,3.0956280181817215
0.6174833676185884,3.283496175206052
0.606470311523399,3.4201044295208516
0.6008779053443585,3.6069138099696048
0.6557038514564001,3.1890343495067928
0.6231916307172312,3.4405869032037493
0.5738507570476384,3.089302907688016
0.6311710199756564,3.625965981446255
0.6807457833902996,3.706214683040014
0.5585530170216836,2.8374823836652836
0.6318327699411533,3.2981032402804367
0.5748000415933452,3.498439977841924
0.564259991641444,3.096797329088221
0.748859865927843,3.6010099715146113
0.44491913890134144,3.5290907938335945
0.6533440184172616,3.5026651237313278
0.6415265134511072,2.770731655604154
0.6665484735992208,2.8296606136381026
0.6781550076602533,2.6059292843912085
0.6443520372849005,2.7683841452881985
0.6290972952207312,2.4234397352848944
0.5058971420865506,2.6295930970714525
0.5414021246655872,2.5855886601126064
0.6056752256900344,2.4011428604177483
0.4959097737515307,2.9620926246627857
0.5434290887370369,2.384098136770501
0.6833573762962681,2.5790785474387126
0.5645792287573725,3.2745666286921606
0.5174261168603997,3.3610434575844352
0.607924914991493,3.348537035303699
0.6962021546498889,3.2250837260739242
0.5871591876518193,2.8436000201716123
0.3298278978509812,3.495402305327193
0.4627951387882041,3.0629047733803136
0.6726095679792377,3.3642057784182917
0.4860783007200555,2.8010885866193833
0.6091869156558267,3.0998268670394813
0.5604608361526487,2.794045381849208
0.6396230455224212,3.435913910300031
0.6145078826415882,3.263355532360331
0.6091858641308388,3.2610885053099885
0.6169623014556224,3.337505851056793
0.6820815678256991,3.279702019295613
0.6366168040566093,3.1587622498895067
0.6469858423347602,3.174639912793232
0.6047293477210233,3.5764261963129047
0.550868233228429,3.1355919635378333
0.5919263992829213,3.2141930703388253
0.40077030904215605,3.5464650090468486
0.6721438124359383,3.631654514585473
0.5751889872422409,3.3715648134007745
0.5407814556243575,3.5030783390921516
0.6091250406036148,3.619503152814154
0.6611681769884236,3.434253994461649
0.6092152571731058,3.6958578409821676
0.531449796386157,3.5048033790369493
0.5976563925080475,3.2803743966253847
0.5387233260303365,3.4730155178343862
0.671772398592824,3.7134687866660236
0.6058895092294704,2.1883835671787386
0.6694784158837085,2.6338541492514396
0.6441487338838243,2.611634886244049
0.61176674744456,2.47426426604922
0.606310751022405,2.2667196801682605
0.658470212075887,2.4382580999875483
0.642575703036503,2.263178675596648
0.5475751330091513,2.3527193592340483
0.5866371107664293,2.212111285770888
0.5247140366809646,2.521725213403542
0.6244729792365787,3.2697620059947017
0.6414859164256645,3.5323198120071257
0.7709514100865101,3.4236980375090758
0.6727626445956871,2.8892865017478977
0.6321390357981046,3.2381134388023938
0.700395304546359,2.764258792031086
0.6936927375100709,2.663211087397317
0.5119031402612624,3.156767106608558
0.7108304580383655,3.1205038018561777
0.724850242529921,3.7785022754630186
0.6416506521735181,3.8772929356362327
0.6257213130267039,3.447109236894458
0.6632309462588358,3.0765625499363285
0.6253708703436658,3.315091357837085
0.7044761267511288,2.7507774524024744
0.6112193579450012,3.6649589442883546
0.74703695629342,3.4462821456949864
0.6828335918446532,3.168103822832151
0.6579929814862329,3.1938977602205556
0.6227943901854158,3.0426009908006746
0.602872858386662,3.357805510570047
0.6259131298910194,3.175225852073786
0.6616394826430508,3.1374758517821886
0.6794226047833559,2.7732668771425715
0.6237118109369025,3.0201629569852138
0.6194120402762561,3.2352437935227396
0.6697925234040737,2.8948327411072667
0.648154061800088,2.816988143027558
0.6778886641362042,2.662506842828456
0.2934234645330477,3.4658822692006557
0.558888628860836,2.6458890288437407
0.5913807974846629,3.3689283454201853
0.6995250891232859,2.778455943413737
0.6037240334804838,2.8064038695900577
0.6868556247251406,3.1553251435103187
0.6808934181978138,2.7548958428727612
0.6740517016574179,2.8226219979553955
0.5968636720400146,3.021922756141109
0.5383562232606974,3.2790806241144015
0.5641973204589795,3.3818715932145977
0.67695255748676,3.210130291888814
0.6585065598527919,2.9797791117906622
0.5828660559448089,2.80205011623383
0.611453730179204,2.8659858492536534
0.5139303697224882,3.01806238085961
0.3805746778251718,3.5351655809526
0.5246502579490262,3.0827703543864544
0.5378089442694575,3.0821323023479437
0.3916530186138778,3.1034974325156064
0.6615705268802994,3.1884407120327714
0.7508594021285814,3.7022640415631862
0.6954746422475958,3.727335331200477
0.5190136748744999,3.447265504336876
0.7451055745721423,3.807952763674796
0.5250345120043476,2.4842292028349995
0.6392725359276504,2.8592587809101597
0.5638294986404574,3.051233400796704
0.4488752354820099,2.818349342667
0.6405532871519843,3.13641291442933
0.6250749772547621,3.1020885776238623
0.5926603752742668,3.0858176063451763
0.6092964493963611,3.096141376003348
0.4253736264124524,3.0440227105298048
0.7245316524088553,3.019267606717504
0.6121410258703112,3.0779006687494896
0.6718673664803554,3.704539246939988
0.5359540916508143,3.4062174714189353
0.7049455959929268,3.7612878139397266
0.6939963940625408,3.397600778004481
0.676272336546499,3.1961335304525944
0.3226890811434152,2.83271854956919
