percent,maturity
0.5317437976598517,3.118525746738092
0.6553459815431087,2.7449896409208185
0.6329888292628423,2.758378513773363
0.6074138845112742,2.8036494022698193
0.608826505127801,2.7381788139639145
0.6663072345566228,2.650523738800847
0.6173508973647495,2.20818753550448
0.4648400347597604,2.6302120251902608
0.4056604392233609,3.44299374770781
0.669928322386002,3.4380134723373894
0.47787790841008,3.2948122246003466
0.5018118478047227,3.2942076083928686
0.5503201276991982,2.8439804157471795
0.47311887977073985,2.7642852073024344
0.49631604275024344,3.229008974856084
0.741515816439882,3.282488791096601
0.6835461240843741,3.5088453922131433
0.6279905810672919,3.689628251186101
0.6155330809517775,3.604814058770753
0.7389751886990411,3.252862898550476
0.6049595375518582,2.743101993455274
0.5879038594912157,2.626374832814327
0.6296614793445753,2.7905977119298133
0.6963461796618817,3.576927822885079
0.6435566741549268,3.620029628657454
0.5622071348572876,3.8967562373442046
0.5998490616035574,3.7402719504092286
0.5403585994800059,3.5703173606302574
0.6382222037943559,3.819665656172097
0.38407126070264314,3.6884703808999655
0.6983716637918598,3.5945609137783734
0.685511682319966,3.0298575822374563
0.5945805289144643,3.254348427580269
0.6399870072210946,3.0773762205441857
0.6198840963045875,2.676517978645557
0.6177384399449535,3.08516501569137
0.6033610957990772,3.3574670167464946
0.6042366667326593,3.246890233421339
0.6148267456424149,3.3677306719652
0.4188342269218567,2.942109928955853
0.39535604240973254,2.483105341120278
0.47111994727613526,3.201213012903421
0.3420975688083097,2.6464223661188555
0.7093232485607389,3.773957880179223
0.6384220899099796,3.8778075090914115
0.5728559048653626,3.1013200931903864
0.5863391556872711,2.7651059024406237
0.6048339765319503,3.3199929530160173
0.6327593863144717,3.442330219713851
0.6416759957126866,3.2224133788044362
0.6046970379147217,3.665065657939265
0.5768263104188133,3.2536210027075616
0.5963468344586975,3.2912573655684882
0.6243974114054868,3.3486988257042927
0.6300044601210026,3.16707996711406
0.6350662093230133,3.1268476772472815
0.4658026025019356,3.4117663154202917
0.6734015976966757,3.2925622758157393
0.6652251509517704,3.5270889835941848
0.6132217910098102,3.2017338287760677
0.6910873067526974,3.729670864034003
0.7446088893786413,3.7002452716990146
0.5268956459928251,3.4433488137244233
0.6656114653884604,2.77616477879614
0.6929807419790646,3.0615803743324648
0.6741101883661152,3.2553395152130684
0.59409548132824,3.3242805989755553
0.6605456198762036,3.611375183723889
0.6611850337876526,3.7343255850352692
0.6632409685964308,2.987182709069086
0.6705120883601844,3.6327927983600015
0.5091451761207428,3.054536863468473
0.6003342534074809,2.3972878720880835
0.6859375988722612,3.506051196914888
0.6332076890267022,3.685864783260042
0.6977789982789206,3.3927670874413156
0.6251759953293864,3.022834245469106
0.5807665592580089,3.3976549034194896
0.6664110954287995,2.8036736801098106
0.6671825519495983,2.978040121451099
0.7237786997392227,3.1298592139928543
0.5909805724671859,3.205360947225037
0.6516376765903307,3.1918499793682145
0.6800590117378892,3.162013833934171
0.7592651418529999,2.758468098209602
0.6426462215724075,3.1328590346049237
0.6889334349094758,2.7753617467861442
0.6745156997028947,3.14871921554718
0.696710068778639,2.487485007963193
0.5357081806431664,2.9138452220231637
0.6737354760747658,2.8177150084913922
0.6300850335280401,2.8151247974567495
0.6901401386997432,3.1514402172034384
0.632410593271743,2.800522389980034
0.6292649174547378,3.316428615799931
0.6136287709227365,2.7846058476704076
0.576856356734746,2.7977215916479636
0.7471887779999942,3.8081293392638744
0.5134136303909997,2.491593420514747
0.686136793299017,3.0214990322565445
0.41323372639920186,3.5659661597573757
0.5216593267730402,2.9347883239862513
0.5160235340092035,2.9904750466977212
0.5295775877299618,2.934408467422843
0.4726168969006073,3.0739655863919
0.493843534503188,2.6556117259378267
0.6135732617520462,3.0000482754293802
0.6502501349768903,3.306851737459474
0.5548600265580702,3.2722220076371364
0.6834780028822437,3.5235569069007555
0.6476930562522323,3.2671629661799564
0.6536656762717128,2.871304267691938
0.6525573934986298,3.0297381607514193
0.7243355396497083,3.461013641048633
0.6851354385469531,2.7766959171269345
0.7193747292604413,2.66051747584319
0.6394139976535251,3.249177031292045
0.5079099320148034,3.1914917084322525
0.5996102517344584,3.5413317333659915
0.5591068375915786,2.712212752656722
0.713293673128602,3.183648694228643
0.5969410199774721,2.687391181078201
0.6631459623195874,3.0454310432019036
0.5531294642862223,3.237825585691025
0.5401349899694223,3.3727579896831674
0.5157433202188697,3.0418159273795413
0.6227770970263317,3.5001680597371667
0.49646237623864403,3.2380085085544934
0.5773669555394644,3.323226293668309
0.6068140480603901,3.2768630508359573
0.5436597310137731,2.813085714392616
0.7233277154412293,3.1180804309101156
0.580486970392057,3.2846578857059816
0.4817000907789448,3.5473683480367724
0.6664493016573284,3.5972414499376306
0.6860335634682979,3.54558003085846
0.6444280615238195,3.7538936444630506
0.6192300961289599,3.674210797921562
0.6822998224302146,3.5794893996305825
0.6446046661917889,3.3577918077617874
0.6805524442363381,3.6753703034427754
0.6557831955223146,3.64909904278381
0.45370725626524994,3.5955335514647055
0.650355301674904,3.5143540940239753
0.5674574346796025,3.393237151686109
0.6248831517756687,3.6856074455227277
0.5912990573352608,3.5349530804696023
0.6176504897796743,3.7739574041758823
0.46554539623061475,3.7561121245380704
0.5904289785106307,3.2595920367083404
0.6340648983718264,3.089256987424075
0.7018501463404356,2.8417144870059667
0.592257420934959,3.388445361405563
0.618370351028305,3.0816457381055606
0.6148412584187151,3.2417216663650823
0.6228652021902782,3.3703466196567198
0.4210897293256395,2.8873882638410455
0.4587318355099176,3.208133648889348
0.7477172890307818,3.702818694251798
0.5452179896798526,3.437077239556757
0.6869021779548395,3.7345703926239686
0.4254820266482865,3.418872595896096
0.6897480176457135,3.199467095482553
0.7109548396511841,3.415912113829968
0.48686606178850655,2.7300418864212603
0.5360204983618201,2.812227424602127
0.4450599285624187,3.231944280400511
0.5704339766171905,3.2298533008800745
0.5612688309949321,2.6146156580311137
0.5404137533292179,3.1796556715361772
0.5844251179079097,3.406907831453732
0.5849647614799269,3.2065879605752112
0.6585142635613409,2.7188185956993642
0.5615957692788907,3.07460008760189
0.49338881721396133,3.1293690529438525
0.4618556727972673,2.7395618793212972
0.6352295699942375,2.5292498689228204
0.5152436496574655,2.664529182873946
0.5987366915285532,2.7097634278913914
0.6656248149172934,3.60188804102027
0.567646068754845,3.335069078025626
0.665643931620931,3.760133955591002
0.4915158559968174,2.671933449644509
0.6825143134997133,3.629257256056416
0.5625035769320593,2.3984238770391957
0.5414867010612714,3.0365289830239703
0.6683300102629781,2.6315509338337995
0.49214162620428903,3.1018930899372936
0.600677490234375,2.811002517368912
0.555018847905612,2.134597594991395
0.6331422676498036,2.5375252563046446
0.6334791932289444,3.7971780403649147
0.4720955424687976,3.2160959292611224
0.5014476824122961,3.405932666534323
0.20008234980711379,2.855256319845078
0.4419647064945675,2.5877941515896765
0.740382110227778,3.420205111181623
0.47186467167385016,3.258005623878744
0.4946746344903607,3.101506115977978
0.5074548914413426,3.453326420408893
0.536625047418382,3.458721265913729
0.676421500733808,3.2029409404653624
0.662994909926209,3.1568514506239644
0.5447119599209657,2.7855576004386005
0.577655435481583,2.9939390055546697
0.6206311076985667,3.1770053587223557
0.41848067277642004,2.6036779682159774
0.5304737151633736,3.9049970475297258
0.6722418481187248,3.5242055177696137
0.6556829953780199,2.9042504944575325
0.6015686545384001,2.8399412759527154
0.6505630843825452,2.881065566595346
0.46495961159933236,2.9187584720553605
0.4524594653731536,2.2381507199596484
0.6642650909291137,3.5470497089435344
0.6607868964290653,3.6108475168308445
0.6329250809312231,3.4855829971885846
0.6822901688453896,3.5360518134470373
0.6650631567162373,3.572678916556497
0.6800590117378892,3.161957239771539
0.7154902814281585,2.923667346639701
0.46404444457505484,3.1934717334057874
0.5721261257988022,3.065148154927143
0.5537308787728232,2.72687136219846
0.5209407328297899,2.4695152889257335
0.5422817061527659,2.7639745615204463
0.44628300803901116,2.6628392843186086
0.5669354585495403,2.7513127014186067
0.5174385499533423,3.0594126181203145
0.3935275519626858,3.539475910494561
0.6259266048099045,3.6548811402565473
0.5598577809658817,3.6813763458909854
0.6392261400556204,3.290017886594778
0.5617962816890419,3.448718107149274
0.5477497856078357,3.74098813866991
0.5385164562745532,2.8941924663272856
0.6098100157566153,3.035677166780787
0.660124799113894,2.8279881021230984
0.5910300138067702,2.9638826010224713
0.536793637376802,2.654944557709369
0.5254889226463729,3.0327831358627155
0.5692007993363489,2.718047036408041
0.6874801041227304,2.842087415825215
0.6593900805624275,2.538208388668688
0.6916276693873725,2.7249319451737497
0.5568219563044016,2.7151461813552324
0.6222850497893896,2.802541280295051
0.6480851198768771,2.4806322558343785
0.5253154888392249,2.590543458120582
0.3938552300275401,2.579233578347176
0.6282866917622415,2.582039101737209
0.4074831008220402,2.2619414657522188
0.6071098558792865,3.213434020183641
0.5540396910084722,2.7928590730761647
0.6487710407244723,3.2463476197022105
0.43803331003222346,3.157257389426171
0.6059570977963821,3.5149463100866423
0.5460107330601409,3.1907591012273153
0.570263477719516,3.6786838618636777
0.620220706844591,3.648493507138541
0.6861817129648189,3.593200933192471
0.6894058410537711,3.376423457399255
0.6420096611743146,3.6194370370279065
0.667345936009468,3.313344701831044
0.6862274503154112,3.6871250386679795
0.5887040750328968,3.176967789049069
0.6281750010121026,3.5264545650846286
0.2960354141458432,3.4119130416398002
0.672822133447636,3.627793418071419
0.8203073397449819,3.3731227258245378
0.6639122358926455,2.935293971101145
0.6341708879836222,2.874008290385096
0.5731220651846564,3.129698572154322
0.6473601303649591,3.6239800500895765
0.6935540842260841,3.4308724867199336
0.48913282515727785,3.385260032178981
0.5645758813330454,3.3874844155021853
0.5015941964873053,3.6648224952475044
0.6685996408895902,3.6754974981224207
0.5451602837877156,3.674065191023941
0.6200881234804074,3.3187764439643628
0.5152436496574655,2.782841430950751
0.6268166787578417,3.2932440754235173
0.639180273596985,3.1401205637411906
0.6718524048332994,3.08399704581569
0.5671704418566424,3.1235720396911453
0.5469761913596108,3.206075421685864
0.5325415734597466,3.1890140008336827
0.6810338177432961,3.17215014624076
0.49201582514240094,3.206971048227065
0.9886595550831109,3.0853761768353056
0.6880390436388741,3.639018487112169
0.5365162922611217,3.2633007600405697
0.6562683716819423,3.5901146704663196
0.5843568064198332,2.6262954810980492
0.6826519397299092,3.5632407531478547
0.6999965550336572,3.1311203523383853
0.6742469490401345,2.7176788069081224
0.632033428228018,3.784242734657436
0.4583834598882937,3.2333271995383903
0.5278936024300157,3.3864692521765307
0.1936013999122138,2.866606568843459
0.6606247010996941,3.156294448946012
0.6782414920964099,3.198266220967019
0.5293774135022865,2.791900213993376
0.5770252651231821,2.9982232854147024
0.6199135262137607,3.182209969090427
0.4200507221737436,2.6067965724698117
0.628154969360605,2.853588267957088
0.47561554487860475,2.7504286147307004
0.566177660054488,2.652278175935572
0.6457034739814004,2.5407886447927823
0.5534745855940253,2.610790119670771
0.5807694744692188,3.8801238698578424
0.6857831684377022,4.10298753349452
0.6538315450661328,3.316923849687617
0.642602478523731,3.33909826671617
0.6618709754640322,3.2556493419611954
0.6293576066746253,3.2825815662115168
0.6633587662578954,3.187144909513443
0.6982890420704161,2.933180402440786
0.577123216260682,3.5629357334659124
0.535260994540565,2.9519112841214903
0.6453314550989446,3.360836593324371
0.6425885853364337,3.647895023558844
0.6673048513535274,3.423384233542099
0.7257942383808338,3.4219978924930143
0.47918448372975253,3.4788911733482752
0.6864594354195691,3.8272335164547515
0.7250275893873795,3.9573880897017872
0.5775312692180172,3.6992739260142145
0.703814845427835,3.8616760503878487
0.6579918088736554,3.558892690491713
0.6739270493314249,3.619506097889907
0.6321612520174336,3.473719258977961
0.6673915792356213,3.5452476529452177
0.7207330399523993,3.133206383070557
0.646679068160869,3.5871869138215557
0.6942461692191414,2.9432474065908227
0.6316325458104033,3.3794369556384622
0.6184778211504439,3.2572242306900017
0.6756823376901285,3.591980951012576
0.7022449793680272,3.1525016835673445
0.585591922472548,3.327393509677149
0.4973554023676254,3.3601077203187626
0.6626570797351785,2.9123178136632077
0.5944678969976173,2.9882516800822785
0.539557086977182,2.858378582369115
0.626429000209263,2.8864531145139813
0.6456967636350399,2.8619007241424876
0.6179985163457303,2.6372010904257817
0.6716734654692504,3.1095171759460833
0.5436638183396244,2.9875455258982404
0.6022795336879736,2.914137661880895
0.5789646866098356,2.9869498540371193
0.541292593855928,3.185049295013094
0.6346858700720941,3.072565076007001
0.6727378732774333,3.0060946910725956
0.6731170655696477,3.5117457213285808
0.5889431708191565,3.5769712454373495
0.6440194466656005,3.642056239131178
0.6092418332635535,3.1535676554431715
0.630532634099734,3.337294914916035
0.634780410137982,3.373183907086618
0.7134244464730763,3.5795632106276893
0.6652336707115851,3.14854243856908
0.6627945577614244,3.5846166695579775
0.7155895835723581,3.6614295212631918
0.6326654041610265,3.1954404511506485
0.6441116706602793,3.689023597696524
0.3276584307395574,3.387705933463536
0.6672466600777553,3.6324355786306546
0.7405646012327293,3.3820076986809777
0.6963980210459112,3.9891528860450842
0.6229252603656326,3.810744965722006
0.565272189245406,3.7518911093472633
0.6645884653085088,3.795522458401112
0.643626856679182,3.799084247446591
0.41925754394249753,3.5531123108467644
0.4731017275860737,2.9904865081158167
0.588597423843942,3.571544298119915
0.689982515161996,3.7684135955636835
0.6429426048891131,3.6056264815786285
0.6873832452820003,4.0937979006056455
0.5828324164615866,3.890212334265966
0.7182226055714236,3.6193074973864916
0.6033552910466559,2.9577969690230144
0.32704091717395606,3.1573837782609386
0.6449683321779719,3.055508101817929
0.5232882714525198,2.9667332144852914
0.6530020500330843,3.3234367468158883
0.6147585567131775,3.298621518226967
0.6510897437858604,3.198355158030796
0.6725230950141713,3.266315641767758
0.6261624799874251,3.3404284134803164
0.6715077949897824,3.835769085610016
0.7319748451396364,3.966844235091835
0.710640148601705,3.8559080271964867
0.6254016526371814,3.7729001828647046
0.7179733411032655,3.199781392213703
0.5998068731338112,3.0732382170510304
0.577818847221571,2.854833202128945
0.6426007077290387,2.933433285712633
0.5483478236123123,2.907987225587672
0.6687440072482425,2.9647972130895415
0.5976936433157283,3.1099870414569555
0.5687466660855237,2.9423949638421716
0.5701293932039562,2.8568390787753346
0.6668415839138083,2.3948323368211244
0.5783954933355416,3.0132448964859253
0.5766335109635056,3.571786458509677
0.5745522798274303,2.924525669082293
0.6824778562883248,3.439121904237449
0.6878243273788255,3.3043370793975737
0.6578619463413005,3.4235305782539562
0.6567049567886672,2.8175074812833403
0.6862796007574871,2.7533509164125936
0.5995243642703466,2.850932468717325
0.6385295482661987,2.5574688957218217
0.6872880277838865,2.965457058517601
0.5507826180243123,2.9962732141803983
0.5214662961817811,2.911995211426011
0.6092418332635535,2.949772587950117
0.700158282749672,2.8905450780145516
0.6548648560781551,2.8679309140089817
0.6265465711408819,3.1259105984446593
0.5916687472324785,2.983395344278703
0.5818241006301219,2.615855808509742
0.689693051639467,2.9327478246813508
0.48622723876018287,2.726287724337367
0.34565435112339576,3.1970697851636922
0.43269122489743883,2.957562838697103
0.7734170390362054,3.9495814995873184
0.6269236107960776,3.8463018721612934
0.55158801164449,3.762309772256238
0.1423474335037645,3.814375173648898
0.6738948772707498,2.612745179039715
0.6277481831383678,2.4880182415871785
0.516450289952983,2.3131241314906306
0.7002739170649015,2.50090053141485
0.44984917430458937,2.508954821386857
0.6577025600231886,3.785538814243192
0.6490021745911301,3.800130222368616
0.42817007678077196,3.540402529831357
0.4802318671920027,3.0045520704892645
0.6945564000094735,3.788908583251465
0.6109951551586146,3.5705768175420163
0.5354499519166307,3.483045869259951
0.6534547010922844,3.0720734805177763
0.5288141672204986,2.826267946989457
0.6755026916359442,2.44055666913409
0.6762402408377164,3.5804183940087695
0.6084487995103799,3.6564234266202753
0.6210844866339434,3.498820101109053
0.5896490445969929,3.630889857297903
0.7186297605101076,3.498844527509849
0.6805536802664304,3.7511005077359605
0.6542295464856682,3.3922924795203055
0.6659042582330662,3.685459459403837
0.6432785159474251,3.2181388124420773
0.6545745971771134,3.562827718505255
0.5557604440102984,3.17044499361723
0.6574067310731053,3.2835081904868106
0.6301870861606802,3.5692670807881752
0.6303061179522161,3.380372644240051
0.7196751177716242,2.916691324918621
0.5767421622204253,2.8347535426933
0.37253908585098733,3.029345036795908
0.6538503434727758,3.164507251135441
0.5997026283188852,2.9827055045175745
0.6912445394496679,2.9779545128014226
0.6563613111647285,2.8147052158293984
0.7114346561311905,3.62678572075305
0.6127673158571343,2.9542847156856054
0.6689847748290192,3.016899602218408
0.536256012556312,2.9838358315184177
0.3392518646436483,3.1614518266226335
0.5278674929385652,2.734635842740739
0.6745746659302113,2.944438498197484
0.5959663077023825,3.212048162074799
0.6124337454156268,3.257813226408482
0.6984545858164207,2.872461785834463
0.49408089022311735,3.1605909108901136
0.7107893794662724,3.0304192520138176
0.6318584376795287,3.008939540198804
0.6791236357042415,3.3954806730365297
0.4916470493384365,3.2718453662558113
0.7108820968443229,2.910753134929509
0.5715375093451022,2.833759891192549
0.6552923528803367,3.1617220448181786
0.3776748854373124,3.027091891178222
0.6509914731886635,2.969940350558037
0.48044762432402077,2.7775262371253078
0.6605865172557243,2.647005328990293
0.48414106913718025,2.695872258106167
0.6832986780588539,2.55419629067028
0.6309107120884717,2.8103249171739093
0.6921612950311099,2.7628379022441063
0.6532604509972029,2.7768619278890663
0.7041388573086812,2.859464714033232
0.6531907481971512,2.9372275036059303
0.6262272986556857,2.4332577866397083
0.4916470493384365,3.2718453662558113
0.6826575987807325,2.981315400654462
0.7578357605377191,2.5575131336069727
0.5059722047219288,2.683569172827956
0.6180873103331318,2.662637492505968
0.4958596171873713,2.777265266682853
0.624309042043297,2.8193808976637524
0.655640844870419,2.777241029365212
0.7045859161140108,2.8001445100654223
0.6828052970568064,2.855951085115389
0.6401492059054322,2.9415061890628142
0.6762433201249972,2.743413965176128
0.6489265293183525,2.436502422734848
0.7344828459894956,2.8005774049902867
0.5396392513770173,2.622254206518049
